schema,DG_ted,JE_ted,JSF_ted,DG_number_errors,JE_number_errors,JSF_number_errors
o27224,0,40,10,0,0,0
o27248,1,23,3,0,0,0
o27258,,12,,,0,
o27348,12,,,1,,
o27350,1,,3,0,,0
o27351,0,36,29,0,0,0
o27352,1,122,16,0,0,0
o27354,0,37,16,0,0,0
o27355,1,,7,0,,0
o27356,0,61,16,0,0,0
o27357,0,2,18,0,0,0
o27358,3,45,3,0,0,0
o27360,1,15,23,0,0,0
o27361,0,,30,0,,0
o27362,0,2,28,0,0,0
o27363,0,8,18,0,0,0
o27395,1,1,5,0,0,0
o27402,5,57,35,0,20,0
o27713,0,14,73,0,0,0
o27771,0,69,10,0,0,0
o27772,0,122,16,0,0,0
o27786,1,28,6,0,2,0
o27787,0,16,26,0,1,1
o27788,1,23,39,0,9,1
o27789,0,9,44,0,9,1
o27790,0,0,74,0,0,0
o27793,2,6,6,0,0,0
o27826,0,66,22,0,8,0
o27827,0,89,108,0,24,0
o27828,0,20,20,0,0,0
o27832,2,2,2,0,0,0
o27834,1,,1,0,,0
o27835,0,0,4,0,0,0
o27836,0,23,39,0,4,0
o27837,0,0,6,0,0,0
o27839,0,43,96,0,9,3
o27840,3,,27,0,,0
o27843,0,12,12,0,4,0
o27844,2,2,2,0,0,0
o27845,2,1,1,0,0,0
o27846,2,2,18,0,0,0
o27848,0,,12,0,,0
o28130,7,,29,0,,0
o28131,4,,12,0,,0
o28139,2,,2,0,,0
o28145,0,,5,0,,0
o28168,0,2,4,0,0,0
o28187,1,,4,0,,1
o28194,1,,2,0,,0
o28196,3,3,9,0,0,0
o28201,3,,6,0,,0
o28203,4,,4,0,,0
o28206,1,,5,0,,0
o28210,1,,1,0,,0
o28226,2,3,5,0,1,0
o28242,0,14,9,0,0,0
o28254,2,,4,0,,0
o28256,3,9,9,0,0,0
o28258,0,0,8,0,0,0
o28259,0,0,6,0,0,0
o28260,0,0,10,0,0,0
o28263,1,3,3,0,0,0
o28266,0,0,4,0,0,0
o28268,0,0,6,0,0,0
o28269,0,0,6,0,0,0
o28277,9,9,2,1,1,0
o28532,1,5,1,0,0,0
o28533,0,205,70,0,0,0
o28606,0,19,21,0,0,0
o28609,8,10,10,0,0,0
o28610,0,,1544,0,,0
o28612,8,10,13,0,0,0
o28613,0,,310,0,,0
o28614,8,10,10,0,0,0
o28617,8,,51,0,,0
o28618,8,,435,0,,0
o28953,0,469,38,0,0,0
o28956,4,106,36,0,0,0
o29019,0,0,68,0,0,0
o29020,0,0,581,0,0,0
o29021,4,5,13,1,1,0
o29023,,,6,,,0
o29024,1,2,3,0,0,0
o29042,0,0,4,0,0,0
o29388,6,99,276,0,1,1
o29389,0,20,185,0,2,3
o29393,6,,185,0,,0
o29394,3,78,27,0,1,0
o29445,0,0,67,0,0,0
o2965,2,33,7,0,0,0
o29764,0,0,60,0,0,0
o29812,1,3,5,0,0,0
o29813,2,9,23,0,0,0
o29932,0,43,48,0,0,1
o29934,0,12,30,0,0,1
o29941,0,45,38,0,0,0
o29942,0,4,34,0,0,0
o29959,0,368,12,0,0,0
o29961,0,20,32,0,0,0
o29967,0,30,104,0,0,1
o29987,0,128,14,0,0,1
o29989,0,0,34,0,0,0
o29990,0,10,28,0,0,0
o29991,0,13,22,0,0,1
o30001,0,12,150,0,0,23
o30004,0,35,18,0,0,0
o30006,0,38,24,0,0,0
o30013,0,34,30,0,0,0
o30022,0,129,78,0,0,0
o30027,0,20,42,0,0,2
o30029,0,4,28,0,0,0
o30042,0,4,20,0,0,0
o30045,0,36,26,0,0,1
o30059,0,18,52,0,0,2
o30060,0,4,10,0,0,1
o30062,0,9,12,0,0,0
o30076,0,6,12,0,0,0
o30094,0,16,48,0,0,0
o30119,0,0,72,0,0,0
o30125,0,42,10,0,0,0
o30126,0,2,6,0,0,0
o30134,0,0,48,0,0,0
o30141,0,20,102,0,0,1
o30146,0,0,162,0,0,0
o30153,0,0,50,0,0,0
o30160,0,167,98,0,0,0
o30180,0,11,46,0,0,0
o30212,0,0,48,0,0,1
o30213,0,9,28,0,0,0
o30219,0,2,24,0,0,0
o30221,0,96,54,0,0,0
o30222,0,10,106,0,0,0
o30227,0,66,142,0,0,0
o30230,0,15,36,0,0,0
o30231,0,100,24,0,0,0
o30259,0,18,62,0,0,0
o30262,0,6,22,0,0,0
o30263,0,0,156,0,0,0
o30265,0,16,32,0,0,1
o30271,0,30,6,0,0,0
o30275,0,64,20,0,0,1
o30283,0,4,10,0,0,1
o30284,0,388,26,0,0,0
o30286,0,8,34,0,0,0
o30287,0,15,60,0,0,0
o30305,0,10,12,0,0,1
o30308,0,33,30,0,0,1
o30309,0,0,38,0,0,0
o30322,0,16,32,0,0,1
o30341,0,144,18,0,0,0
o30342,0,25,134,0,0,0
o30360,0,19,6,0,0,1
o30369,0,8,178,0,0,0
o30398,0,33,26,0,0,1
o30410,0,20,34,0,0,0
o30411,0,12,34,0,0,1
o30422,0,4,18,0,0,0
o30423,0,8,2,0,0,0
o30439,0,61,58,0,0,0
o30452,0,254,14,0,0,0
o30464,0,100,10,0,0,0
o30466,0,6,4,0,0,0
o30467,0,10,30,0,0,0
o30473,0,2,34,0,0,0
o30476,0,2,8,0,0,0
o30477,0,8,90,0,0,0
o30485,0,13,8,0,0,0
o30488,0,2,96,0,0,0
o30491,0,4,24,0,0,0
o30506,0,67,8,0,0,1
o30510,0,31,8,0,0,0
o30517,0,0,18,0,0,2
o30518,0,8,34,0,0,3
o30521,0,47,24,0,0,0
o30532,0,4,256,0,0,0
o30538,0,8,24,0,0,1
o30544,0,12,122,0,0,0
o30568,0,231,22,0,0,0
o30579,0,56,48,0,0,0
o30582,0,6,18,0,0,0
o30593,0,6,6,0,0,0
o30604,0,16,10,0,0,0
o30614,0,14,16,0,0,0
o30623,0,24,154,0,0,0
o30625,0,8,32,0,0,0
o30633,0,18,174,0,0,0
o30651,0,12,32,0,0,1
o30654,0,139,36,0,0,0
o30655,0,4,14,0,0,0
o30671,0,49,16,0,0,0
o30698,0,0,98,0,0,1
o30699,0,30,34,0,0,1
o30701,0,11,28,0,0,0
o30734,0,10,32,0,0,0
o30735,0,26,78,0,0,1
o30745,0,6,184,0,0,3
o30747,0,27,32,0,0,0
o30752,0,647,10,0,0,0
o30756,0,6,24,0,0,0
o30757,0,10,18,0,0,0
o30758,0,36,22,0,0,0
o30761,0,43,28,0,0,1
o30762,0,14,84,0,0,1
o30764,0,20,42,0,0,0
o30766,0,18,70,0,0,0
o30769,0,16,188,0,0,0
o30775,0,16,16,0,0,0
o30776,0,8,42,0,0,1
o30784,0,0,64,0,0,0
o30802,0,327,8,0,0,1
o30803,0,28,10,0,0,0
o30804,0,4,98,0,0,0
o30815,0,18,14,0,0,0
o30832,0,118,16,0,0,1
o30846,0,12,36,0,0,0
o30847,0,4,38,0,0,1
o30856,0,10,24,0,0,1
o30867,0,191,24,0,0,1
o30871,0,8,12,0,0,0
o30877,0,135,26,0,0,1
o30892,0,2,16,0,0,0
o30899,0,16,8,0,0,0
o30911,0,122,44,0,0,1
o30922,0,6,60,0,0,2
o30940,0,53,48,0,0,0
o30949,0,8,36,0,0,0
o30959,0,14,54,0,0,1
o30962,0,12,6,0,0,0
o30973,0,458,144,0,0,0
o30981,0,23,16,0,0,0
o30988,0,58,44,0,0,0
o30994,0,4,40,0,0,0
o31007,0,2,100,0,0,0
o31008,0,14,8,0,0,0
o31032,0,2,16,0,0,1
o31042,0,4,40,0,0,0
o31043,0,10,14,0,0,0
o31055,0,8,16,0,0,1
o31057,0,92,96,0,0,0
o31058,0,6,28,0,0,1
o31059,0,4,14,0,0,0
o31060,0,20,16,0,0,1
o31089,0,10,2,0,0,0
o31090,0,8,24,0,0,0
o31092,0,14,12,0,0,0
o31097,0,21,28,0,0,0
o31100,0,404,10,0,0,0
o31108,0,14,26,0,0,1
o31109,0,0,18,0,0,1
o31112,0,4,18,0,0,0
o31117,0,30,2,0,0,0
o31121,0,12,6,0,0,1
o31132,0,510,20,0,0,1
o31136,0,77,38,0,0,1
o31158,0,42,14,0,0,1
o31163,0,12,14,0,0,0
o31168,0,14,14,0,0,0
o31171,0,2,94,0,0,1
o31175,0,8,4,0,0,0
o31176,0,31,118,0,0,0
o31177,0,10,30,0,0,0
o31185,0,2,8,0,0,0
o31201,0,26,44,0,0,0
o31242,0,2,8,0,0,0
o31244,0,172,60,0,0,1
o31276,2,,2,0,,0
o31277,3,,3,0,,0
o31282,0,1043,139,0,0,0
o31289,0,,44,0,,0
o31290,0,2,101,0,0,0
o31291,2,,33,0,,0
o31293,3,3,14,0,0,0
o31337,0,6,4,0,0,0
o31339,,,2,,,0
o31350,3,19,3,0,0,0
o31351,5,,140,4,,0
o31352,2,2,51,0,0,2
o31362,0,0,38,0,0,0
o31545,0,2,6,0,0,0
o31608,0,108,6,0,0,0
o31612,0,10,10,0,0,0
o31623,0,15,6,0,0,0
o31638,0,65,26,0,0,0
o31646,0,25,16,0,0,0
o31835,0,263,20,0,0,0
o31936,0,19,30,0,0,0
o31994,0,14,80,0,0,0
o32011,0,115,62,0,0,1
o32020,0,46,36,0,0,0
o32026,0,16,76,0,0,0
o3206,0,217,8,0,0,0
o32069,0,4,34,0,0,0
o3211,0,136,6,0,0,0
o3212,1,3,233,0,1,0
o32227,0,42,34,0,0,0
o32246,0,341,16,0,0,0
o32289,0,4,20,0,0,0
o32436,0,0,146,0,0,0
o32437,0,0,13,0,0,0
o32451,0,,467,0,,30
o32474,0,28,27,0,0,0
o32477,0,79,10,0,0,0
o32478,0,57,4,0,0,0
o32480,0,0,18,0,0,0
o32481,0,22,6,0,0,0
o32485,0,107,2,0,0,0
o32487,0,10,6,0,0,0
o32488,0,11,8,0,0,0
o32494,1,9,27,0,0,0
o32498,1,1,1,0,0,0
o32502,0,4,4,0,0,0
o32509,2,10,6,0,0,0
o32511,5,12,9,0,0,0
o32512,0,2,6,0,0,0
o32514,0,25,8,0,0,0
o32592,0,0,30,0,0,0
o32645,0,8,350,0,0,0
o32648,5,47,7,0,5,0
o32662,2,,,0,,
o32665,1,1,,0,0,
o32668,1,,,0,,
o32672,,0,,,0,
o32715,0,1723,166,0,38,0
o32735,1,33,1,0,0,0
o32736,,38,8,,0,0
o32806,0,0,54,0,0,0
o32807,1,3,4,0,1,0
o32847,4,544,10,0,0,0
o32917,0,237,169,0,15,0
o32919,0,57,2,0,0,0
o32962,3,17,9,0,0,0
o32963,1,1,3,0,0,0
o33011,7,24,,0,2,
o33017,0,1329,17,0,0,0
o33027,0,55,103,0,0,0
o33028,2,33,164,0,0,0
o33032,0,,1293,0,,44
o33033,0,16,259,0,0,0
o33129,0,54,118,0,15,0
o33192,2,,85,0,,10
o33193,0,62,30,0,0,0
o33423,12,79,,0,,
o33426,3,18,126,0,0,0
o33679,6,,68,0,,0
o33682,5,,64,0,,0
o33683,5,,76,0,,0
o33684,4,,60,0,,0
o33687,6,5,36,0,0,0
o33692,0,60,16,0,0,0
o33693,8,,,0,,
o33695,3,,,0,,
o33696,8,,,0,,
o33698,3,160,52,0,0,0
o33700,2,,28,0,,0
o33701,2,,40,0,,0
o33702,3,11,9,0,0,0
o33704,3,275,37,0,0,0
o33706,2,4,2,0,0,0
o33707,3,3,3,0,0,0
o33708,3,337,18,0,0,0
o33714,1,,,0,,
o33732,0,0,20,0,0,0
o33733,1,229,67,0,0,0
o33778,2,171,175,0,0,0
o33783,0,30,55,0,0,0
o33784,0,229,7,0,0,0
o33825,5,243,11,0,0,0
o33831,0,177,23,0,0,0
o33832,2,,5,0,,0
o33834,1,,24,0,,0
o3385,0,0,128,0,0,1
o33924,20,,46,0,,0
o33925,0,50,40,0,0,0
o33932,5,,57,0,,0
o33933,4,27,28,0,7,1
o33938,4,4,23,0,4,0
o33939,3,133,46,0,1,0
o33940,0,153,14,0,0,0
o33942,0,1,4,0,1,0
o33964,13,51,67,0,12,1
o33965,1,66,48,0,0,0
o33966,0,57,10,0,0,0
o34210,1,,1,0,,0
o34211,0,0,2,0,0,0
o34336,7,7,9,0,0,0
o34351,0,8,55,0,0,0
o34358,3,,5,0,,0
o34361,0,0,0,0,0,0
o34362,2,,14,0,,0
o34373,0,4,10,0,0,0
o34374,0,32,20,0,0,0
o34383,,38,665,,0,0
o34384,0,66,163,0,0,0
o3439,0,385,61,0,0,0
o3446,0,6,10,0,0,0
o34462,3,17,3,0,0,0
o3454,3,7,7,0,2,0
o3456,11,16,41,0,2,0
o3460,11,15,182,0,2,0
o3472,2,,40,0,,0
o34759,0,10,150,0,0,0
o34851,6,90,40,0,2,0
o34871,2,,132,0,,4
o34872,0,,164,0,,25
o34889,1,,25,0,,0
o34896,0,24,46,0,0,0
o34897,0,27,42,0,0,0
o34898,0,24,8,0,0,0
o34899,7,73,72,0,1,0
o35154,0,72,14,0,0,0
o35166,3,,11,0,,0
o35167,2,,4,0,,0
o35168,0,32,2,0,0,0
o3518,0,31,105,0,0,0
o35186,2,,931,0,,0
o35233,0,,16,0,,0
o3545,0,26,14,0,0,0
o35505,0,0,2,0,0,0
o35767,0,160,64,0,0,1
o35771,2,,12,0,,0
o35772,4,4,8,0,0,0
o35773,4,4,4,0,0,0
o35775,2,2,4,0,0,0
o35778,1,,4,0,,0
o35779,0,71,10,0,0,0
o35798,4,,40,0,,0
o358,43,,7,0,,3
o35815,4,11,38,0,1,1
o35830,0,2,12,0,3,0
o35866,0,0,0,0,0,0
o35868,0,23,16,0,0,0
o35870,2,102,90,0,7,0
o359,1,6,50,0,2,3
o35904,0,0,8,0,0,
o35905,0,169,10,0,0,0
o35907,0,,42,0,,0
o35924,0,,15,0,,0
o35936,0,,27,0,,0
o35937,0,,14,0,,0
o360,6,,75,0,,3
o36008,0,0,106,0,0,0
o36009,,473,38,,0,0
o36010,0,3,403,0,1,0
o36011,0,24,1589,0,0,0
o36012,0,12,,0,0,
o36016,0,2,64,0,0,3
o36073,0,0,22,0,0,0
o36075,,0,11,,0,0
o36151,1,999,57,0,0,0
o36153,0,,217,0,,0
o3616,0,16,14,0,0,0
o3617,0,164,22,0,0,0
o3620,0,2,8,0,0,0
o36222,3,42,7,0,1,0
o3625,0,0,636,0,0,0
o36250,1,,1,0,,0
o36252,0,2,16,0,0,0
o3626,5,25,30,0,2,0
o36264,1,13,1,0,1,0
o36270,0,18,2,0,0,0
o36272,0,0,2,0,0,0
o36276,4,,77,0,,0
o36429,1,,13,1,,0
o36440,0,0,26,0,0,0
o36441,0,8,16,0,0,0
o36452,0,8567,430,0,0,0
o36457,4,,194,0,,0
o36460,0,0,10,0,0,0
o36461,1,1,1,0,0,0
o36463,1,1,1,0,0,0
o36464,1,1,1,0,0,0
o36468,,5,3,,0,0
o36469,,132,3,,0,0
o36571,2,6,55,0,0,0
o36572,,0,14,,0,0
o36573,0,0,444,0,0,0
o36591,15,40,77,3,6,0
o36594,1,8,8,0,0,0
o36595,4,,7,0,,0
o36596,3,,10,0,,0
o36598,2,185,4,0,0,0
o36599,3,129,27,0,0,0
o366,1,,4,0,1,0
o36600,2,7,19,0,0,0
o36641,0,16,22,0,0,0
o36645,0,37,8,0,0,0
o36779,0,0,187,0,0,12
o36788,0,231,19,0,7,0
o36797,0,,,0,,
o36798,13,33,13,0,7,0
o369,5,,5,0,,0
o37060,1,5,36,0,4,0
o37070,0,42,,0,2,
o37075,0,2,16,0,0,0
o37085,2,,8,0,,0
o37086,4,,32,0,,0
o37087,0,,2,0,,0
o37088,3,,3,0,,0
o37090,2,,10,0,,0
o37092,2,,2,0,,0
o37094,4,,60,0,,0
o37095,3,,3,0,,0
o37096,3,,3,0,,0
o37097,4,,6,0,,0
o37098,1,,7,0,,0
o37102,2,16,208,0,0,0
o373,3,9,627,0,1,0
o374,0,4,34,0,4,0
o37415,1,4,77,0,3,0
o375,0,63,45,0,0,0
o37603,1,27,,0,6,
o37609,1,88,75,0,0,0
o37614,1,68,,0,2,
o37615,1,3,,0,2,
o37624,2,807,22,0,0,0
o37649,0,,42,0,,1
o37682,9,,31,0,,0
o37714,0,0,81,0,0,0
o37715,6,,5,0,,0
o37717,4,,228,0,,0
o37718,1,,,0,,
o37721,7,7,39,0,0,0
o37722,4,13,14,0,1,0
o37724,2,,6,0,,0
o37725,3,,3,0,,0
o37727,0,5,227,0,3,0
o37728,3,,,0,,
o37729,2,5,591,0,2,0
o37730,4,,,0,,
o37731,4,,,0,,
o37786,0,,6,0,1,0
o37787,0,,4,0,1,0
o37788,0,,6,0,1,0
o37789,2,,192,0,1,1
o38403,2,,77,0,,0
o38404,0,,157,0,,0
o38405,9,,137,0,,0
o38429,0,16,34,0,0,0
o38433,0,2,17,0,0,0
o38438,1,21,17,0,0,0
o38444,0,156,12,0,0,0
o38445,0,6,4,0,0,0
o38538,0,19,59,0,0,1
o38540,2,338,29,0,0,0
o38553,3,7,3,0,0,0
o38619,6,12,24,0,0,0
o38637,0,1013,255,0,106,0
o38670,1,,,0,1,
o38671,8,,159,0,1,1
o38735,0,0,35,0,0,0
o3895,0,38,67,0,8,1
o3905,0,0,2,0,0,0
o3906,1,3,1,0,1,0
o3907,2,200,117,0,0,0
o39075,15,,19,0,,0
o39077,0,,4,0,,0
o39078,8,,10,0,,0
o39080,4,33,34,0,4,0
o39081,2,,10,0,,0
o39082,2,,5,0,,0
o39084,5,20,9,1,0,1
o39085,2,2,4,0,0,0
o39086,3,,13,0,,0
o39088,5,,12,0,,0
o39097,0,0,54,0,0,4
o39113,1,96,101,0,1,0
o39137,2,2,31,0,0,0
o39138,1,3,1,0,0,0
o3914,0,,65,0,,0
o39141,4,,9,0,,0
o39143,3,53,9,0,0,0
o39146,2,6,26,0,1,0
o39147,9,42,13,0,3,0
o39150,4,124,2,1,1,1
o39165,0,110,5,0,0,0
o39166,0,228,16,0,0,0
o39168,1,,2,0,1,0
o39176,0,,6,0,,0
o3920,0,18,6,0,6,0
o39208,0,0,6,0,0,0
o39210,0,0,557,0,0,86
o39214,0,1,,0,0,
o3922,1,14,9,0,6,0
o3923,1,11,9,0,5,0
o39230,1,2,4,0,0,0
o39233,0,0,94,0,0,5
o3924,3,,8,0,,0
o3925,0,1,112,0,1,4
o39256,1,166,68,0,0,0
o393,6,6,6,0,0,0
o39367,2,59,29,0,0,0
o39369,1,73,898,0,3,0
o39396,2,15,7,0,1,0
o39420,3,,34,0,,0
o39423,0,0,3,0,0,0
o39424,0,0,7,0,0,0
o39426,0,0,18,0,0,0
o39428,0,0,4,0,0,0
o39429,0,0,8,0,0,0
o39431,1,727,1,0,5,0
o39432,0,0,6,0,0,0
o39434,0,0,10,0,0,0
o39435,0,0,22,0,0,0
o39436,0,0,16,0,0,0
o39437,0,0,7,0,0,0
o39439,0,0,2,0,0,0
o39440,0,1,0,0,0,0
o39441,0,0,4,0,0,0
o39442,0,0,2,0,0,0
o39443,0,0,2,0,0,0
o39444,,18,160,,0,6
o39445,0,28,14,0,0,0
o39447,0,6,44,0,0,0
o39448,0,32,,0,0,
o39452,0,10,16,0,0,0
o39484,0,,18,0,,0
o39491,2,,26,0,,0
o39494,3,3,3,0,0,0
o39497,4,,4,0,,0
o39505,3,3,3,0,0,0
o39508,3,,5,0,,0
o39514,2,2,2,0,0,0
o39515,3,3,3,0,0,0
o39520,0,18,8,0,0,0
o39527,1,,163,0,,0
o39529,1,25,8,0,0,0
o39532,3,7,596,0,0,0
o39535,5,180,207,0,2,59
o39536,0,2143,144,0,0,0
o39721,2,,24,0,,0
o39722,,62,19,,1,0
o39749,,0,30,,0,0
o39751,1,12,310,0,0,0
o39754,0,20,35,0,0,0
o39766,4,4,4,0,0,0
o39767,7,9,7,0,0,0
o39780,2,,5,0,,0
o39794,1,,120,0,,0
o39871,0,232,10,0,0,0
o40179,2,20,18,0,0,0
o40180,3,3,9,0,0,0
o40181,6,,7,0,,0
o40220,4,47,20,0,0,0
o40222,2,11,6,0,0,0
o40223,2,2,2,0,0,0
o40224,3,3,3,0,0,0
o40225,2,2,2,1,1,0
o40228,2,34,2,0,2,0
o40229,1,60,1,0,1,0
o40346,1,,9,0,,0
o40349,1,,1,0,,0
o40350,5,5,5,0,1,0
o40351,1,,5,0,,0
o40352,1,,2,0,,0
o40353,1,,1,0,,0
o40355,0,,0,0,,0
o40357,7,10,10,1,1,0
o40360,3,84,311,0,7,1
o40388,7,17,130,0,0,0
o40395,4,,35,0,,0
o40454,23,,179,0,,5
o4050,1,,1,0,,0
o40744,1,29,5,0,0,0
o40753,,8,10,,0,0
o40778,3,359,14,0,0,0
o40779,6,,50,0,,0
o41033,2,3,3,0,3,0
o41044,0,27,2,0,0,0
o41046,0,7,65,0,0,0
o41049,3,3,3,0,1,0
o41072,0,9,,0,8,
o41074,0,307,14,0,0,0
o41077,0,6,8,0,0,0
o41081,2,31,334,0,0,0
o41096,0,38,12,0,0,0
o4139,0,0,118,0,0,0
o41609,1,,1,0,,0
o41645,0,,1,0,,0
o41658,0,,0,0,,0
o41679,2,2,1,0,1,0
o41698,5,109,6,0,0,0
o41699,9,,36,0,,0
o41702,1,,0,0,,0
o41710,0,,1,0,,0
o41717,4,4,3,0,0,0
o41729,0,0,6,0,0,0
o41730,0,0,33,0,0,0
o41731,0,0,6,0,0,0
o41733,1,,1,0,,0
o41735,0,,,0,,0
o41750,2,26,4,0,0,0
o41759,,,71,,,0
o41764,0,0,13,0,0,0
o41765,0,,33,0,,0
o41787,1,3,1,0,0,0
o41800,0,112,70,0,0,0
o41802,0,49,15,0,0,0
o41803,0,352,64,0,0,0
o41810,0,0,92,0,0,0
o4197,2,,188,0,,12
o42021,0,286,18,0,0,1
o42024,3,3,3,0,0,0
o42026,1,,577,0,,0
o42027,1,,49,0,,0
o42028,0,13,12,0,0,0
o42029,5,,74,0,,0
o42041,1,,76,0,,0
o42054,0,,347,0,,0
o42056,1,,144,0,,0
o42057,1,,175,0,,0
o42058,0,,290,0,,0
o42127,2,306,247,0,0,0
o42140,0,40,130,0,0,0
o42146,5,11,5,0,0,0
o42148,2,35,110,0,11,10
o42149,0,,0,0,,0
o42156,0,6,1,0,1,0
o42158,0,1,0,0,1,0
o42159,1,31,1,0,1,0
o42161,0,59,1,0,1,0
o42167,1,15,1,0,0,0
o42168,0,51,57,0,0,0
o42169,0,2,17,0,0,0
o42170,0,343,12,0,0,0
o42178,0,97,,0,0,
o42179,0,38,11,0,0,0
o42180,,18,,,0,
o42181,,4,,,0,
o42186,0,29,5,0,0,0
o42187,0,226,28,0,0,0
o42208,0,,28,0,,0
o42212,0,77,14,0,0,0
o42215,0,,,0,,0
o42216,2,118,45,0,3,0
o42217,2,16,932,1,8,0
o42223,0,120,49,0,0,0
o42252,0,419,381,0,11,0
o42253,1,,119,0,,0
o42282,0,6,31,0,0,0
o42283,0,14,12,0,0,0
o42284,0,383,6,0,0,0
o42285,0,26,22,0,0,0
o42286,0,12,36,0,0,0
o42287,0,6,12,0,0,0
o42288,0,8,26,0,0,0
o42289,0,12,10,0,0,0
o42290,0,86,20,0,0,0
o42291,1,5,13,0,0,0
o42292,0,21,12,0,0,0
o42293,0,40,4,0,0,0
o42295,0,,6,0,1,0
o42296,0,4,22,0,0,0
o42297,0,63,2,0,0,0
o42298,0,271,51,0,0,0
o42299,0,0,14,0,0,0
o42300,0,40,25,0,0,0
o42301,0,35,10,0,0,0
o42302,0,2,15,0,0,0
o42303,0,8,20,0,0,0
o42304,0,35,36,0,0,0
o42305,0,4,6,0,0,0
o42306,0,24,40,0,0,0
o42307,0,8,41,0,0,0
o42308,0,6,16,0,0,0
o42309,0,18,10,0,0,0
o4231,,0,18,,0,0
o42312,0,,22,0,,0
o4234,0,28,6,0,0,0
o4236,2,,10,0,,0
o42456,3,1597,13,0,0,0
o4249,0,28,14,0,5,0
o42515,3,9,9,0,5,0
o42519,0,37,10,0,0,0
o42521,1,3,9,0,2,0
o42523,0,2,8,0,0,0
o42525,1,3,5,0,2,0
o42527,1,3,11,0,1,0
o42529,1,3,15,0,1,0
o42534,0,10,4,0,0,0
o42536,0,8,10,0,0,0
o42540,0,38,4,0,0,0
o42546,2,6,10,0,1,0
o42552,2,,6,0,,0
o42560,2,2,18,0,2,0
o42566,2,,10,0,,0
o42568,2,6,2,0,1,0
o42575,2,,5,0,,0
o42576,2,6,24,0,2,0
o42578,2,2,28,0,2,0
o42580,2,2,18,0,2,0
o42598,2,6,24,0,2,0
o42599,2,2,2,0,2,0
o42601,2,6,24,0,2,0
o42606,1,9,11,0,1,0
o42607,1,3,15,0,1,0
o42609,1,,1,0,,0
o42650,1,11,11,0,1,0
o42651,1,17,42,0,1,0
o42653,1,,17,0,,0
o42660,1,161,36,0,0,0
o42662,1,11,44,0,0,0
o42664,1,142,42,0,2,0
o42666,1,3,30,0,1,0
o42667,1,13,1,0,1,0
o42668,1,19,1,0,3,0
o42670,1,9,7,0,1,0
o42697,1,3,41,0,0,0
o42712,1,14,54,0,1,0
o42792,2,,6,0,,0
o42810,1,15,35,0,1,0
o42814,1,,27,0,,0
o42855,1,9,21,0,1,0
o42866,1,5,37,0,2,0
o42888,2,,8,0,,0
o42889,2,,20,0,,0
o42890,2,,12,0,,0
o42892,2,6,12,0,2,0
o42964,1,18,32,0,0,0
o42976,0,0,8,0,0,0
o42980,1,14,7,0,4,0
o42981,0,225,12,0,0,0
o42982,2,3,2,0,1,0
o42983,1,,8,0,,0
o42984,1,57,3,0,2,0
o42985,0,96,41,0,7,2
o42986,0,6,6,0,0,0
o42988,0,89,4,0,0,0
o42989,0,9,36,0,1,0
o42992,0,0,4454,0,0,15
o42994,6,24,39,1,6,0
o43004,2,34,3,0,0,0
o43007,0,136,16,0,0,0
o43008,5,21,7,0,0,0
o43009,32,,92,0,,0
o43012,49,,3474,0,,0
o43017,1,932,87,0,26,5
o43018,2,18,260,0,0,0
o43029,1,,17,0,,0
o43042,2,,7,0,,0
o43045,5,,15,0,,0
o43046,18,,3180,0,,1311
o43079,3,47,5,0,1,0
o43083,1,,15,0,,1
o43114,3,,28,0,,0
o43189,2,2,80,0,0,4
o43193,0,80,16,0,0,0
o43196,15,18,17,0,4,19
o43198,0,3,60,0,3,0
o43202,0,1,45,0,1,0
o43203,0,37,32,0,11,0
o43207,0,9,13,0,8,0
o43209,0,5,85,0,5,0
o43210,17,16,21,0,0,0
o43218,8,8,8,0,0,0
o43219,1,24,64,0,13,0
o43222,5,5,5,0,0,0
o43224,11,11,11,0,0,0
o43232,0,77,65,0,28,0
o43234,4,4,4,0,0,0
o43278,0,70,14,0,0,0
o43291,2,3,2,0,1,0
o43292,1,1,5,0,0,0
o43293,3,,15,0,,0
o43294,0,70,6,0,0,0
o43295,0,112,56,0,0,0
o43296,0,7,130,0,5,0
o43297,1,,30,0,,0
o43298,0,16,53,0,0,0
o43309,0,350,59,0,0,0
o43322,1,242,11,0,0,0
o43323,0,0,4,0,0,0
o43342,0,,48,0,,0
o43343,,,23,,,0
o43344,4,,14,0,,0
o43345,0,,167,0,,2
o4354,4,54,24,0,2,0
o4360,0,28,113,0,0,0
o43729,1,3,7,0,1,0
o43970,1,1,1,0,0,0
o43971,2,6,16,0,0,0
o43974,2,2,2,0,0,0
o43976,0,0,6,0,0,0
o43977,1,3,1,0,0,0
o43979,1,,1,0,,0
o43981,0,0,5,0,0,0
o43982,1,3,3,0,0,0
o43985,1,,128,0,,0
o43986,1,3,3,0,0,0
o43988,4,,6,0,,0
o43991,5,,38,0,,3
o43992,4,,4,0,,0
o43993,3,,3,0,,0
o43994,4,,151,0,,0
o43995,1,,2,0,,0
o43997,2,6,4,0,0,0
o43998,1,,4,0,,0
o43999,2,,3,0,,0
o44006,0,0,0,0,0,0
o44008,1,,4,0,,0
o44009,0,0,13,0,0,0
o44010,0,0,2,0,0,0
o44020,2,,4,0,,0
o44022,0,0,8,0,0,0
